58633519,东海大酒店中餐厅,海鲜,97,2,2,0,0,0,0
13791771,8090城市酒店,经济型,128,9,5,3,1,0,0
23935606,泉山公寓,经济型,98,7,5,1,1,0,0
16427965,明源酒店,经济型,168,8,5,0,1,1,1
6111445,伯爵酒店,经济型,98,19,5,7,4,1,2
6196129,泊捷连锁酒店(时代广场鞋都店),经济型,88,8,5,2,0,0,1
18564520,满意100连锁酒店(长兴店),经济型,129,9,4,3,2,0,0
56816053,宏昌酒店中餐厅,其他,76,9,3,6,0,0,0
18560702,国泰商务宾馆(梅岭街店),经济型,88,9,5,2,2,0,0
15858734,和颐连锁酒店,经济型,89,19,9,7,1,1,1
19755438,登惠大酒店,经济型,138,9,4,3,1,1,0
13044036,阳光美居酒店,经济型,118,4,4,0,0,0,0
6246482,晋江陆岛酒店,经济型,108,8,4,3,1,0,0
6166631,安欣城际酒店(东园店),经济型,138,8,5,2,0,0,1
10656100,利安宾馆,经济型,108,11,5,3,1,1,1
18564023,惠民商务酒店,经济型,130,4,2,0,2,0,0
21029963,新祥和客栈,经济型,78,8,4,2,2,0,0
18234409,金盛花园酒店,三星级/舒适型,188,5,2,1,1,0,1
14732383,华庭时尚酒店,经济型,148,10,4,3,1,1,1
21951145,悦豪大酒店,经济型,188,5,2,2,0,0,1
21556287,金爵酒店(客房),经济型,118,7,5,2,0,0,0
16114026,宝洲宾馆,经济型,258,9,2,6,1,0,0
3318772,金星大酒店(中餐厅),闽菜,96,8,2,1,3,0,0
13754141,东雅假日酒店,三星级/舒适型,158,9,5,3,1,0,0
22455463,泉州小筑青年旅舍,经济型,39,9,7,1,1,0,0
5465208,花园大酒店餐饮部,闽菜,133,14,4,6,2,2,0
13755882,金洲大酒店(客房部),三星级/舒适型,158,19,8,4,5,1,1
5645669,怡嘉商务酒店,经济型,138,11,6,4,0,1,0
19755424,华侨大学专家招待所,经济型,130,5,2,3,0,0,0
8972205,华莹酒店,三星级/舒适型,118,11,5,4,0,2,0
58287971,东南大酒店中餐厅(中餐部),海鲜,134,4,3,0,1,0,0
21162336,欧卡精品酒店,经济型,158,3,2,1,0,0,0
18066262,宏源商务酒店(经贸学院店),经济型,138,17,9,5,3,0,0
12988468,泉贵大酒店,经济型,168,5,4,0,1,0,0
18474488,安溪县城厢如家旅馆,经济型,98,19,9,5,2,1,2
17237775,米兰酒店(安海店),经济型,123,21,12,3,3,1,2
21049166,钰国精品酒店,经济型,238,10,7,1,0,0,2
21056634,泉州巷尚青年客栈,经济型,108,3,1,1,1,0,0
8388025,速8酒店(和平北路店),经济型,98,14,5,3,3,1,2
22473983,凯乐迪商务酒店,三星级/舒适型,205,4,3,1,0,0,0
66771396,金门IN99精品旅馆(IN99 HOTEL),经济型,385,3,0,3,0,0,0
65340068,起航青年客栈,经济型,39,3,2,1,0,0,0
9602364,金三角酒店,经济型,128,2,2,0,0,0,0
5319145,福瑞宾馆,三星级/舒适型,236,7,1,3,2,0,1
68020114,伐木累青旅小居,青年旅舍,42,6,2,3,0,1,0
5153612,芙蓉宾馆,经济型,98,3,2,0,0,0,1
22544938,伟华国际酒店自助餐,自助餐,95,11,6,2,3,0,0
22418555,禧来金大酒店,经济型,188,2,2,0,0,0,0
13761091,金桥酒店,经济型,150,9,1,3,4,1,0
12987116,金鹏商务宾馆,经济型,98,10,5,3,1,0,1
17144386,阳光驿栈青年旅舍,经济型,35,11,5,5,1,0,0
21170445,华安宾馆,经济型,78,4,3,1,0,0,0
16479292,泉兴精品酒店,经济型,108,13,4,2,3,2,2
58429491,华飞濠江大酒店,经济型,218,16,9,3,0,1,3
23038739,速S酒店,经济型,158,8,5,1,1,0,1
21556335,新蜗居,经济型,55,3,2,1,0,0,0
22539610,梅山供销宾馆,经济型,68,2,2,0,0,0,0
65744053,泊捷时尚酒店(温陵南路店),经济型,98,2,0,1,1,0,0
12992372,侨联宾馆,经济型,83,3,2,1,0,0,0
12995615,嘉乐酒店,经济型,128,7,4,3,0,0,0
60264811,城式精品酒店,经济型,169,2,2,0,0,0,0
22564386,水口旅馆,经济型,90,2,1,1,0,0,0
13902837,非常假日宾馆,经济型,98,7,4,2,0,1,0
6168239,名郡商务酒店,经济型,89,5,2,2,1,0,0
27644526,奈斯青年旅舍,经济型,43,5,3,2,0,0,0
13761090,怡悦宾馆,经济型,105,7,2,4,0,0,1
17712808,伟华国际酒店黄岐避风塘,海鲜,90,10,3,5,2,0,0
12987797,马可日和酒店,三星级/舒适型,118,4,3,0,1,0,0
6170285,A家连锁酒店(惠安店),经济型,98,12,4,0,2,0,6
13758308,晋江洲游国际酒店,四星级/高档型,189,11,2,5,2,0,2
14187798,皇盛酒店(明湖店),经济型,98,5,4,0,1,0,0
21176680,海庭精品酒店,三星级/舒适型,138,8,4,2,1,0,1
16093938,爱琴海商务宾馆,经济型,108,6,4,2,0,0,0
14860684,易家商务酒店,经济型,108,7,3,1,2,0,1
66881564,长城戴斯酒店咖啡休闲吧(咖啡休...,咖啡厅,29,1,1,0,0,0,0
19789361,晋江豪韵东方大酒店,四星级/高档型,250,11,7,2,1,0,1
18555072,汇利酒店,三星级/舒适型,218,7,3,1,1,1,1
9591312,厦门沃头蠔干粥(大鹏酒店旁店),快餐简餐,13,4,2,0,1,1,0
16392910,龙湖商务酒店,经济型,68,12,5,3,1,2,1
5515624,华山大酒店,三星级/舒适型,168,2,1,0,0,0,1
13684147,和平商务酒店,三星级/舒适型,88,7,3,2,1,0,1
58082421,惠安崇武大酒店,四星级/高档型,309,1,1,0,0,0,0
5153537,华都大酒店,三星级/舒适型,218,2,1,1,0,0,0
13679286,泊捷时尚酒店(梅山店),经济型,88,14,8,2,3,0,1
57584760,金樽大酒店餐厅,其他,93,3,0,2,1,0,0
22673239,霞张花园公寓,经济型,88,3,2,0,1,0,0
16193584,凤凰大酒店,经济型,78,3,2,0,0,0,1
5143765,泊捷时尚酒店(客运中心店),经济型,88,41,16,9,7,4,5
12995018,金竹酒店,经济型,138,7,3,2,2,0,0
18410465,华侨之家宾馆,经济型,78,10,3,3,3,1,0
18969369,尔兰宾馆,经济型,88,4,2,0,2,0,0
57757940,清馨公寓,经济型,48,2,1,1,0,0,0
22540745,雅轩公寓,经济型,40,2,2,0,0,0,0
66425481,五洲大酒店中餐厅(中餐厅),其他,38,3,1,2,0,0,0
23595754,泛华大酒店游泳池,游泳馆,85,6,3,2,1,0,0
12992634,蓝祥精品酒店,经济型,80,5,4,0,0,1,0
5153528,东雅商务酒店,三星级/舒适型,148,5,1,1,2,1,0
22537707,金帝商务宾馆,经济型,118,1,1,0,0,0,0
13043946,宏源商务酒店(云谷店),三星级/舒适型,98,4,1,0,2,0,1
58105733,闽南人家旅馆,经济型,59,2,1,0,0,0,1
13758268,晋江安海金色年华酒店,四星级/高档型,146,7,4,2,0,0,1
21092133,茗山茶村,其他,200,1,1,0,0,0,0
21963269,朗庭时尚酒店,经济型,118,3,2,1,0,0,0
21970901,8号公寓,经济型,39,2,1,1,0,0,0
58105833,奇美大酒店,经济型,138,4,1,3,0,0,0
6170296,安欣城际酒店(南环路店),经济型,129,15,8,4,2,0,1
12987399,德厚门商务酒店,经济型,80,6,3,1,2,0,0
13754143,经典商务酒店,三星级/舒适型,128,4,2,1,1,0,0
5182743,金辉宾馆,经济型,95,6,2,3,1,0,0
23201358,海景湾酒店式公寓,经济型,108,4,4,0,0,0,0
5143785,安欣城际酒店(泉港店),经济型,118,7,3,2,2,0,0
69479667,安欣城际酒店(云谷店),经济型,98,8,2,2,1,1,2
14818786,惠瑶酒店(原名都商务酒店),经济型,98,5,3,1,0,1,0
19755425,汇金假日酒店,四星级/高档型,277,16,5,5,2,1,3
12987714,泉龙商务酒店,经济型,118,8,3,3,2,0,0
66501770,南星大酒店,闽菜,50,1,0,1,0,0,0
13042469,泉豪商务酒店,经济型,88,3,1,0,1,1,0
38310794,崇武适家客栈,经济型,98,1,1,0,0,0,0
16614719,新海旅馆,经济型,88,3,2,1,0,0,0
69627745,微风海恋休闲渡假民宿,经济型,192,4,4,0,0,0,0
24089814,无计鱼里小院,经济型,138,2,1,1,0,0,0
21045214,东南商务酒店,经济型,135,7,4,2,0,0,1
32669144,泉山商务酒店,经济型,138,4,1,1,2,0,0
18088960,闽都商务宾馆,经济型,128,3,1,1,1,0,0
18555503,山水商务酒店,经济型,123,14,4,5,4,1,0
6170300,泉山假日酒店,经济型,138,3,0,3,0,0,0
15853907,皇盛精品酒店,经济型,138,3,3,0,0,0,0
13041920,宏盛宾馆,经济型,80,6,2,3,1,0,0
14740699,海源招待所(泉秀店),经济型,60,6,1,2,2,1,0
5729426,豪富华大酒店(港式早茶),粤菜,33,19,10,6,2,0,1
13758161,南湖商务酒店,经济型,158,3,1,2,0,0,0
8831420,豪庭商务酒店(兴贤路店),经济型,98,3,1,0,1,0,1
22571723,金门华侨会馆(OSC Hotel),三星级/舒适型,269,1,1,0,0,0,0
20770285,宜佳商务宾馆,经济型,128,7,2,2,3,0,0
13903157,日家连锁酒店,经济型,88,4,2,0,1,1,0
18088956,徽商之家,经济型,98,3,1,2,0,0,0
16617958,新美宾馆,经济型,78,1,1,0,0,0,0
12992766,清华商务酒店,经济型,138,3,2,1,0,0,0
12987307,新生商务宾馆,经济型,108,4,2,2,0,0,0
22483569,咏咏的家,经济型,381,2,1,0,1,0,0
27495390,新景宾馆,经济型,98,1,1,0,0,0,0
21259666,三友宾馆,经济型,75,1,1,0,0,0,0
23162442,德化供销宾馆,经济型,78,1,1,0,0,0,0
12988610,锦君宾馆,经济型,78,4,4,0,0,0,0
12986491,金柏酒店,三星级/舒适型,118,15,8,1,2,2,2
13759746,恒东汽车旅馆,经济型,118,1,0,1,0,0,0
22531733,宏达商务宾馆,经济型,98,3,3,0,0,0,0
13044332,金海湾宾馆,经济型,108,12,8,3,1,0,0
56697556,刺桐饭店客房部,三星级/舒适型,228,16,7,5,2,0,2
66212614,电脑公寓,公寓式酒店,55,2,2,0,0,0,0
68220729,海丝博亚国际酒店,四星级/高档型,178,3,1,2,0,0,0
24958156,明超大酒店茶餐厅,粤菜,35,6,4,1,1,0,0
56809129,晋江宝龙大酒店·中餐厅,其他,139,3,1,2,0,0,0
21261435,米兰酒店(洛江店),经济型,118,5,2,0,2,0,1
18010962,锦辉酒店,经济型,128,4,3,0,0,1,0
24653111,达尔优精品酒店(金龙店),经济型,108,5,2,1,2,0,0
12988277,嘉和商务酒店,经济型,98,1,0,0,1,0,0
13744450,万家快捷酒店,经济型,98,14,8,1,2,1,2
57444932,宝龙艺筑酒店餐厅,自助餐,29,1,0,1,0,0,0
21929392,金洲大酒店中餐厅,其他,299,19,1,9,6,1,0
19462258,嘉信特色主题公寓,经济型,116,2,1,1,0,0,0
12986644,盛佳宾馆(八七路店),经济型,60,9,3,0,4,2,0
59797957,宏辉宾馆,经济型,98,1,1,0,0,0,0
58597944,酷6酒店(南安2店),经济型,128,2,1,0,1,0,0
14187915,皇盛酒店(和昌店),经济型,98,9,6,0,0,0,3
18147975,泊捷时尚酒店(清溪店),经济型,118,3,1,1,0,0,1
58614264,都市118连锁酒店(南安中心客运站...,经济型,88,3,0,2,1,0,0
3291751,海丰酒店,三星级/舒适型,138,6,3,0,1,0,1
12987342,福兴大酒店,经济型,118,5,4,0,0,1,0
14855461,星河宾馆,经济型,98,1,1,0,0,0,0
13716514,晋江皇都大酒店,经济型,98,13,6,2,3,0,2
8715115,欧联商务酒店,三星级/舒适型,108,3,2,0,1,0,0
3467233,霞客商务酒店,经济型,138,13,4,4,2,1,1
18564045,金煌商务宾馆,经济型,58,2,1,1,0,0,0
56761820,明超大酒店(瑞祥苑中餐厅),海鲜,33,1,1,0,0,0,0
12986854,绿友商务宾馆,经济型,78,2,2,0,0,0,0
23192984,龙城酒店,经济型,118,2,1,1,0,0,0
32737547,阳鑫快捷宾馆,经济型,78,1,1,0,0,0,0
19713614,南安嘉盟商务酒店(仑苍店),经济型,98,2,1,0,1,0,0
21058379,苏狐时尚酒店,经济型,178,1,1,0,0,0,0
18474487,海悦花园酒店,经济型,188,4,1,2,1,0,0
57357689,金门欧厝66号民宿,经济型,424,2,0,1,1,0,0
22302018,星城花园酒店,经济型,188,7,3,0,1,0,3
22970226,华园公寓,经济型,58,3,0,3,0,0,0
12989197,华泰商务宾馆,经济型,88,3,1,0,2,0,0
22070728,荣兴海源酒店,经济型,119,3,1,2,0,0,0
32312071,金沙商务宾馆(南安店),经济型,108,1,1,0,0,0,0
16256994,宏泰宾馆,经济型,88,3,2,0,0,1,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
17069282,万隆商务酒店,经济型,88,2,1,0,1,0,0
24773100,鑫鸿昌精品酒店,经济型,138,3,0,3,0,0,0
22484137,云龙旅馆,经济型,30,1,0,1,0,0,0
16506903,华苑大酒店,三星级/舒适型,148,2,1,1,0,0,0
5153499,广电大酒店,经济型,126,10,4,3,2,0,1
22466626,星都大酒店,经济型,178,3,1,1,1,0,0
16689892,阅辉商务宾馆,经济型,75,2,1,0,1,0,0
19755434,V泊时尚酒店,经济型,118,4,1,2,1,0,0
12996000,宜鑫商务宾馆,经济型,78,2,2,0,0,0,0
